model,query_id,query,relevant_input,relevant_resolved,relevant_count,predicted_top1,predicted_top1_score,expected_rank,top1_correct,hit@1,hit@5,hit@10,mrr@10,ndcg@10,map@10,recall@10,top10_materials,top10_scores
BAAI/bge-m3,176,IfcRailing GUARDRAIL Stahl,Stahlblech verzinkt | Stahlprofil blank | Stahlblech blank,Stahlblech verzinkt | Stahlprofil blank | Stahlblech blank,3,Armierungsstahl,0.520141,2,False,0.000000,1.000000,1.000000,0.500000,0.732829,0.638889,1.000000,Armierungsstahl | Stahlblech blank | Stahlprofil blank | Stahlblech verzinkt | Bohrpfahlbeton | Tiefgründung Vorgefertigter Betonpfahl | Baugrubensicherung Bohrpfahlwand verankert | Polyester UP glasfaserverstärkt | Betonfertigteil hochfest | Gusseisen,0.520141 | 0.498958 | 0.490682 | 0.481946 | 0.478239 | 0.450665 | 0.447858 | 0.444190 | 0.443450 | 0.439513
BAAI/bge-m3,177,IfcRailing GUARDRAIL Aluminium,Aluminiumblech blank,Aluminiumblech blank,1,Aluminiumblech blank,0.499673,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Aluminiumblech blank | Aluminiumprofil blank | Armierungsstahl | Bohrpfahlbeton | Polyester UP glasfaserverstärkt | Tiefgründung Vorgefertigter Betonpfahl | Polyamid PA glasfaserverstärkt | Betonfertigteil hochfest | Glasfaserbeton | Gusseisen,0.499673 | 0.495975 | 0.476020 | 0.450427 | 0.446787 | 0.422293 | 0.419009 | 0.416918 | 0.416905 | 0.414364
BAAI/bge-m3,178,IfcRailing GUARDRAIL Holz,Konstruktionsvollholz | Massivholz Buche Eiche kammergetrocknet gehobelt | Massivholz Buche Eiche kammergetrocknet rau | Massivholz Buche Eiche luftgetrocknet rau | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet rau,Konstruktionsvollholz | Massivholz Buche Eiche kammergetrocknet gehobelt | Massivholz Buche Eiche kammergetrocknet rau | Massivholz Buche Eiche luftgetrocknet rau | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet rau,7,Bohrpfahlbeton,0.500532,2,False,0.000000,1.000000,1.000000,0.500000,0.256174,0.103175,0.285714,Bohrpfahlbeton | Konstruktionsvollholz | Brettschichtholz | Furniersperrholz | Balkenschichtholz | Armierungsstahl | Gusseisen | 3- und 5-Schicht Massivholzplatte | Massivholz Buche Eiche kammergetrocknet gehobelt | Hartbeton zweischichtig,0.500532 | 0.499823 | 0.492847 | 0.484073 | 0.478168 | 0.468749 | 0.464303 | 0.456145 | 0.455210 | 0.449430
BAAI/bge-m3,179,IfcRailing HANDRAIL Stahl,Stahlblech verzinkt | Stahlprofil blank | Stahlblech blank,Stahlblech verzinkt | Stahlprofil blank | Stahlblech blank,3,Armierungsstahl,0.510274,2,False,0.000000,1.000000,1.000000,0.500000,0.732829,0.638889,1.000000,Armierungsstahl | Stahlblech verzinkt | Stahlblech blank | Stahlprofil blank | Hartbeton einschichtig | Hartbeton zweischichtig | Bohrpfahlbeton | Betonfertigteil hochfest | Betonziegel | Chromnickelstahlblech verzinnt,0.510274 | 0.507816 | 0.504535 | 0.497206 | 0.482388 | 0.482204 | 0.475054 | 0.468373 | 0.454004 | 0.445849
BAAI/bge-m3,180,IfcRailing HANDRAIL Aluminium,Aluminiumblech blank,Aluminiumblech blank,1,Aluminiumprofil blank,0.494161,2,False,0.000000,1.000000,1.000000,0.500000,0.630930,0.500000,1.000000,Aluminiumprofil blank | Aluminiumblech blank | Hartbeton zweischichtig | Armierungsstahl | Hartbeton einschichtig | Betonfertigteil hochfest | Bohrpfahlbeton | Betonziegel | Plexiglas PMMA Acrylglas | Stahlblech verzinkt,0.494161 | 0.478953 | 0.477595 | 0.475496 | 0.471554 | 0.462610 | 0.448315 | 0.435129 | 0.423335 | 0.417550
BAAI/bge-m3,181,IfcRailing HANDRAIL Holz,Konstruktionsvollholz | Massivholz Buche Eiche kammergetrocknet gehobelt | Massivholz Buche Eiche kammergetrocknet rau | Massivholz Buche Eiche luftgetrocknet rau | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet rau,Konstruktionsvollholz | Massivholz Buche Eiche kammergetrocknet gehobelt | Massivholz Buche Eiche kammergetrocknet rau | Massivholz Buche Eiche luftgetrocknet rau | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet rau,7,Hartbeton zweischichtig,0.501818,2,False,0.000000,1.000000,1.000000,0.500000,0.362966,0.180272,0.428571,Hartbeton zweischichtig | Konstruktionsvollholz | Hartbeton einschichtig | Balkenschichtholz | Bohrpfahlbeton | Massivholz Fichte Tanne Lärche luftgetrocknet gehobelt | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Furniersperrholz | Brettschichtholz | Betonziegel,0.501818 | 0.498268 | 0.496879 | 0.487502 | 0.485907 | 0.470628 | 0.466568 | 0.466131 | 0.463326 | 0.459424
BAAI/bge-m3,182,IfcRamp HALF_TURN_RAMP Beton,Tiefbaubeton,Tiefbaubeton,1,Hartbeton zweischichtig,0.569753,7,False,0.000000,0.000000,1.000000,0.142857,0.333333,0.142857,1.000000,Hartbeton zweischichtig | Hartbeton einschichtig | Betonfertigteil hochfest | Betonfertigteil normalfest | Tiefgründung Vorgefertigter Betonpfahl | Bohrpfahlbeton | Tiefbaubeton | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Magerbeton,0.569753 | 0.563077 | 0.535985 | 0.531489 | 0.527236 | 0.523001 | 0.518232 | 0.510465 | 0.504788 | 0.501577
BAAI/bge-m3,183,IfcRamp HALF_TURN_RAMP Stahlbeton,Tiefbaubeton,Tiefbaubeton,1,Hartbeton einschichtig,0.581626,3,False,0.000000,1.000000,1.000000,0.333333,0.500000,0.333333,1.000000,Hartbeton einschichtig | Hartbeton zweischichtig | Tiefbaubeton | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Bohrpfahlbeton | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Tiefgründung Vorgefertigter Betonpfahl | Stahlprofil blank | Betonfertigteil hochfest | Stahlblech verzinkt,0.581626 | 0.579073 | 0.554761 | 0.549321 | 0.532759 | 0.531004 | 0.518920 | 0.518362 | 0.516826 | 0.513503
BAAI/bge-m3,184,IfcRamp QUARTER_TURN_RAMP Beton,Tiefbaubeton,Tiefbaubeton,1,Betonfertigteil hochfest,0.540403,2,False,0.000000,1.000000,1.000000,0.500000,0.630930,0.500000,1.000000,Betonfertigteil hochfest | Tiefbaubeton | Tiefgründung Vorgefertigter Betonpfahl | Hartbeton zweischichtig | Hartbeton einschichtig | Betonfertigteil normalfest | Betonziegel | Bohrpfahlbeton | Magerbeton | Tiefgründung Ortbetonverdrängungspfahl 560/480,0.540403 | 0.535929 | 0.535246 | 0.531575 | 0.525766 | 0.518452 | 0.515495 | 0.511600 | 0.509347 | 0.498406
BAAI/bge-m3,185,IfcRamp QUARTER_TURN_RAMP Stahlbeton,Tiefbaubeton,Tiefbaubeton,1,Tiefbaubeton,0.573945,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Tiefbaubeton | Hartbeton einschichtig | Hartbeton zweischichtig | Betonfertigteil hochfest | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Tiefgründung Vorgefertigter Betonpfahl | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Bohrpfahlbeton | Magerbeton | Glasfaserbeton,0.573945 | 0.553943 | 0.551262 | 0.530489 | 0.526777 | 0.526484 | 0.524672 | 0.519197 | 0.516131 | 0.504321
BAAI/bge-m3,186,IfcRamp SPIRAL_RAMP Beton,Tiefbaubeton,Tiefbaubeton,1,Betonziegel,0.540536,4,False,0.000000,1.000000,1.000000,0.250000,0.430677,0.250000,1.000000,Betonziegel | Bohrpfahlbeton | Tiefgründung Vorgefertigter Betonpfahl | Tiefbaubeton | Hartbeton zweischichtig | Betonfertigteil hochfest | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Hartbeton einschichtig | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Betonfertigteil normalfest,0.540536 | 0.526069 | 0.519809 | 0.508542 | 0.502868 | 0.502534 | 0.497168 | 0.496030 | 0.493680 | 0.490551
BAAI/bge-m3,187,IfcRamp SPIRAL_RAMP Stahlbeton,Tiefbaubeton,Tiefbaubeton,1,Tiefbaubeton,0.528844,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Tiefbaubeton | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Bohrpfahlbeton | Stahlblech blank | Stahlprofil blank | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Hartbeton einschichtig | Hartbeton zweischichtig | Tiefgründung Vorgefertigter Betonpfahl | Baugrubensicherung Spundwand auskragend,0.528844 | 0.515825 | 0.515227 | 0.506843 | 0.506061 | 0.501905 | 0.498877 | 0.497027 | 0.490312 | 0.481420
BAAI/bge-m3,188,IfcRamp STRAIGHT_RUN_RAMP Beton,Tiefbaubeton,Tiefbaubeton,1,Betonfertigteil normalfest,0.539282,6,False,0.000000,0.000000,1.000000,0.166667,0.356207,0.166667,1.000000,Betonfertigteil normalfest | Hartbeton einschichtig | Hartbeton zweischichtig | Betonziegel | Betonfertigteil hochfest | Tiefbaubeton | Tiefgründung Vorgefertigter Betonpfahl | Bohrpfahlbeton | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Tiefgründung Ortbetonverdrängungspfahl 560/480,0.539282 | 0.530511 | 0.529034 | 0.523660 | 0.518809 | 0.516898 | 0.509211 | 0.502439 | 0.500145 | 0.488929
BAAI/bge-m3,189,IfcRamp STRAIGHT_RUN_RAMP Stahlbeton,Tiefbaubeton,Tiefbaubeton,1,Tiefbaubeton,0.538546,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Tiefbaubeton | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Hartbeton einschichtig | Hartbeton zweischichtig | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Bohrpfahlbeton | Betonfertigteil normalfest | Tiefgründung Vorgefertigter Betonpfahl | Stahlblech blank | Betonfertigteil hochfest,0.538546 | 0.536933 | 0.532238 | 0.527039 | 0.516374 | 0.502256 | 0.492105 | 0.490751 | 0.488288 | 0.484449
BAAI/bge-m3,190,IfcRamp TWO_QUARTER_TURN_RAMP Beton,Tiefbaubeton,Tiefbaubeton,1,Hartbeton zweischichtig,0.611698,3,False,0.000000,1.000000,1.000000,0.333333,0.500000,0.333333,1.000000,Hartbeton zweischichtig | Hartbeton einschichtig | Tiefbaubeton | Betonfertigteil hochfest | Tiefgründung Vorgefertigter Betonpfahl | Betonfertigteil normalfest | Betonziegel | Bohrpfahlbeton | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Magerbeton,0.611698 | 0.543398 | 0.538093 | 0.537794 | 0.533485 | 0.526103 | 0.521896 | 0.521179 | 0.502439 | 0.501674
BAAI/bge-m3,191,IfcRamp TWO_QUARTER_TURN_RAMP Stahlbeton,Tiefbaubeton,Tiefbaubeton,1,Hartbeton zweischichtig,0.625444,2,False,0.000000,1.000000,1.000000,0.500000,0.630930,0.500000,1.000000,Hartbeton zweischichtig | Tiefbaubeton | Hartbeton einschichtig | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Bohrpfahlbeton | Tiefgründung Vorgefertigter Betonpfahl | Betonfertigteil hochfest | Magerbeton | Betonfertigteil normalfest,0.625444 | 0.576701 | 0.564479 | 0.535840 | 0.527233 | 0.527083 | 0.523315 | 0.522495 | 0.507501 | 0.504375
BAAI/bge-m3,192,IfcRamp TWO_STRAIGHT_RUN_RAMP Beton,Tiefbaubeton,Tiefbaubeton,1,Hartbeton zweischichtig,0.608366,6,False,0.000000,0.000000,1.000000,0.166667,0.356207,0.166667,1.000000,Hartbeton zweischichtig | Betonfertigteil normalfest | Betonziegel | Hartbeton einschichtig | Betonfertigteil hochfest | Tiefbaubeton | Tiefgründung Vorgefertigter Betonpfahl | Bohrpfahlbeton | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Magerbeton,0.608366 | 0.543490 | 0.537099 | 0.533219 | 0.530296 | 0.521420 | 0.513122 | 0.506004 | 0.474933 | 0.473651
BAAI/bge-m3,193,IfcRamp TWO_STRAIGHT_RUN_RAMP Stahlbeton,Tiefbaubeton,Tiefbaubeton,1,Hartbeton zweischichtig,0.608965,2,False,0.000000,1.000000,1.000000,0.500000,0.630930,0.500000,1.000000,Hartbeton zweischichtig | Tiefbaubeton | Hartbeton einschichtig | Betonfertigteil normalfest | Betonfertigteil hochfest | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Bohrpfahlbeton | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Tiefgründung Vorgefertigter Betonpfahl | Stahlblech blank,0.608965 | 0.545182 | 0.537371 | 0.500534 | 0.500144 | 0.499465 | 0.497409 | 0.487839 | 0.487567 | 0.482509
BAAI/bge-m3,194,IfcTendon BAR Stahl,Armierungsstahl,Armierungsstahl,1,Stahlblech blank,0.529714,4,False,0.000000,1.000000,1.000000,0.250000,0.430677,0.250000,1.000000,Stahlblech blank | Stahlblech verzinkt | Stahlprofil blank | Armierungsstahl | Bohrpfahlbeton | Tiefbaubeton | Tiefgründung Vorgefertigter Betonpfahl | Balkenschichtholz | Chromstahlblech verzinnt | Betonfertigteil hochfest,0.529714 | 0.525716 | 0.510798 | 0.480477 | 0.464755 | 0.457002 | 0.451700 | 0.447176 | 0.445719 | 0.444094
BAAI/bge-m3,195,IfcTendon BAR Vergütungsstahl,Armierungsstahl,Armierungsstahl,1,Armierungsstahl,0.576445,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Armierungsstahl | Baugrubensicherung Spundwand auskragend | Baugrubensicherung Bohrpfahlwand gespriesst | Baugrubensicherung Spundwand gespriesst | Spanplatte Phenol-Formaldehyd-gebunden Feuchtbereich | Chromstahlblech verzinnt | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Chromnickelstahlblech verzinnt | Messing-/Baubronzeblech | Baugrubensicherung Nagelwand,0.576445 | 0.449224 | 0.438437 | 0.436796 | 0.435057 | 0.431375 | 0.424233 | 0.419256 | 0.418099 | 0.415897
BAAI/bge-m3,196,IfcTendon COATED Stahl mit Korrosionsschutz,Armierungsstahl,Armierungsstahl,1,Armierungsstahl,0.490290,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Armierungsstahl | Hartbeton einschichtig | Polyester UP glasfaserverstärkt | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Tiefgründung Vorgefertigter Betonpfahl | Betonfertigteil hochfest | Hartbeton zweischichtig | Stahlblech verzinkt | Bohrpfahlbeton | Baugrubensicherung Bohrpfahlwand verankert,0.490290 | 0.487609 | 0.487595 | 0.486725 | 0.470751 | 0.467708 | 0.465037 | 0.463899 | 0.453958 | 0.453555
BAAI/bge-m3,197,IfcTendon COATED Vergütungsstahl beschichtet,Armierungsstahl,Armierungsstahl,1,Armierungsstahl,0.508751,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Armierungsstahl | Chromstahlblech verzinnt | Hartbeton einschichtig | Hartbeton zweischichtig | Balkenschichtholz | Chromnickelstahlblech verzinnt | Spanplatte Harnstoff-Formaldehyd-gebunden beschichtet Trockenbereich | Spanplatte Phenol-Formaldehyd-gebunden Feuchtbereich | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Polyester UP glasfaserverstärkt,0.508751 | 0.483108 | 0.480268 | 0.470128 | 0.467618 | 0.465250 | 0.462050 | 0.456517 | 0.447842 | 0.445871
BAAI/bge-m3,198,IfcTendon STRAND Litze,Armierungsstahl,Armierungsstahl,1,Messing-/Baubronzeblech,0.470750,26,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Messing-/Baubronzeblech | Phenolharz PF | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Betonziegel | Massivholz Fichte Tanne Lärche luftgetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet rau | 2-Komponenten Klebstoff | Chromstahlblech verzinnt | Hartbeton einschichtig | Stahlblech verzinkt,0.470750 | 0.458599 | 0.454537 | 0.449840 | 0.445065 | 0.436253 | 0.433678 | 0.433616 | 0.433313 | 0.422341
BAAI/bge-m3,199,IfcTendon STRAND Spannstahl,Armierungsstahl,Armierungsstahl,1,Chromstahlblech verzinnt,0.537744,2,False,0.000000,1.000000,1.000000,0.500000,0.630930,0.500000,1.000000,Chromstahlblech verzinnt | Armierungsstahl | Chromnickelstahlblech verzinnt | Spanplatte Phenol-Formaldehyd-gebunden Feuchtbereich | Baugrubensicherung Spundwand auskragend | Tiefgründung Ortbetonverdrängungspfahl 660/580 | 2-Komponenten Klebstoff | Spanplatte Harnstoff-Formaldehyd-gebunden Trockenbereich | Spanplatte Harnstoff-Formaldehyd-gebunden beschichtet Trockenbereich | Stahlblech verzinkt,0.537744 | 0.531311 | 0.522060 | 0.504853 | 0.487008 | 0.484014 | 0.482152 | 0.480469 | 0.476600 | 0.473291
BAAI/bge-m3,200,IfcTendon WIRE Draht,Armierungsstahl,Armierungsstahl,1,Hartbeton einschichtig,0.423271,35,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Hartbeton einschichtig | Stahlblech verzinkt | Hartbeton zweischichtig | 2-Komponenten Klebstoff | Gipskartonplatte | Tiefbaubeton | Baugrubensicherung Spundwand auskragend | Betonziegel | Balkenschichtholz | Tiefgründung Ortbetonverdrängungspfahl 660/580,0.423271 | 0.423201 | 0.399357 | 0.397860 | 0.397513 | 0.396988 | 0.394204 | 0.393602 | 0.393439 | 0.393180
BAAI/bge-m3,201,IfcTendon WIRE Spannstahl,Armierungsstahl,Armierungsstahl,1,Armierungsstahl,0.540769,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Armierungsstahl | Chromstahlblech verzinnt | Chromnickelstahlblech verzinnt | Spanplatte Phenol-Formaldehyd-gebunden Feuchtbereich | Stahlblech verzinkt | Baugrubensicherung Spundwand auskragend | Baugrubensicherung Spundwand gespriesst | Messing-/Baubronzeblech | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Balkenschichtholz,0.540769 | 0.540066 | 0.522378 | 0.507338 | 0.495253 | 0.494800 | 0.486168 | 0.485492 | 0.478070 | 0.477614
BAAI/bge-m3,202,IfcTendonConduit COUPLER Stahl,Stahlblech blank | Stahlblech verzinkt | Stahlprofil blank,Stahlblech blank | Stahlblech verzinkt | Stahlprofil blank,3,Stahlblech verzinkt,0.491460,1,True,1.000000,1.000000,1.000000,1.000000,0.860344,0.698413,1.000000,Stahlblech verzinkt | 2-Komponenten Klebstoff | Stahlblech blank | Bohrpfahlbeton | Tiefbaubeton | Tiefgründung Vorgefertigter Betonpfahl | Stahlprofil blank | Armierungsstahl | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Tiefgründung Mikrobohrpfahl,0.491460 | 0.480343 | 0.470062 | 0.456458 | 0.456438 | 0.452999 | 0.450816 | 0.447562 | 0.433322 | 0.432101
BAAI/bge-m3,203,IfcTendonConduit COUPLER Vergütungsstahl,Stahlblech blank | Stahlblech verzinkt | Stahlprofil blank,Stahlblech blank | Stahlblech verzinkt | Stahlprofil blank,3,Armierungsstahl,0.571718,20,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Armierungsstahl | 2-Komponenten Klebstoff | Baugrubensicherung Spundwand auskragend | Spanplatte Phenol-Formaldehyd-gebunden Feuchtbereich | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Chromstahlblech verzinnt | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Baugrubensicherung Spundwand gespriesst | Sperrholz Multiplex Phenol-Formaldehyd-gebunden Feuchtbereich | Tiefgründung Vorgefertigter Betonpfahl,0.571718 | 0.464169 | 0.457204 | 0.453253 | 0.450675 | 0.444221 | 0.442960 | 0.441646 | 0.438239 | 0.436147
BAAI/bge-m3,204,IfcTendonConduit COUPLER Kunststoff,Polyethylen PE | Polypropylen PP | Polycarbonat PC | Polyvinylchlorid PVC | Polyamid PA glasfaserverstärkt | Polyester UP glasfaserverstärkt,Polyethylen PE | Polypropylen PP | Polycarbonat PC | Polyvinylchlorid PVC | Polyamid PA glasfaserverstärkt | Polyester UP glasfaserverstärkt,6,2-Komponenten Klebstoff,0.533309,2,False,0.000000,1.000000,1.000000,0.500000,0.282013,0.120370,0.333333,2-Komponenten Klebstoff | Polyester UP glasfaserverstärkt | Tiefbaubeton | Messing-/Baubronzeblech | Polyurethan PUR PIR | Bohrpfahlbeton | Silicon-Fugenmasse | Bitumenemulsion | Polypropylen PP | Konstruktionsvollholz,0.533309 | 0.463664 | 0.454871 | 0.447625 | 0.441648 | 0.432990 | 0.430027 | 0.429536 | 0.428609 | 0.425068
BAAI/bge-m3,205,IfcTendonConduit DIABOLO Stahl,Stahlblech blank | Stahlblech verzinkt | Stahlprofil blank,Stahlblech blank | Stahlblech verzinkt | Stahlprofil blank,3,Tiefbaubeton,0.502856,2,False,0.000000,1.000000,1.000000,0.500000,0.712263,0.588889,1.000000,Tiefbaubeton | Stahlblech verzinkt | Stahlprofil blank | Hartbeton einschichtig | Stahlblech blank | Bohrpfahlbeton | Hartbeton zweischichtig | Tiefgründung Vorgefertigter Betonpfahl | Betonfertigteil hochfest | 2-Komponenten Klebstoff,0.502856 | 0.485877 | 0.472308 | 0.472062 | 0.461794 | 0.459603 | 0.458016 | 0.457968 | 0.451420 | 0.446091
BAAI/bge-m3,206,IfcTendonConduit DIABOLO Vergütungsstahl,Stahlblech blank | Stahlblech verzinkt | Stahlprofil blank,Stahlblech blank | Stahlblech verzinkt | Stahlprofil blank,3,Armierungsstahl,0.528496,28,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Armierungsstahl | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Tiefgründung Ortbetonverdrängungspfahl 660/580 | 2-Komponenten Klebstoff | Tiefgründung Vorgefertigter Betonpfahl | Spanplatte Phenol-Formaldehyd-gebunden Feuchtbereich | Betonziegel | Baugrubensicherung Spundwand auskragend | Hartbeton einschichtig | Tiefbaubeton,0.528496 | 0.467107 | 0.464727 | 0.463087 | 0.458517 | 0.456156 | 0.452297 | 0.449458 | 0.446988 | 0.442638
BAAI/bge-m3,207,IfcTendonConduit DIABOLO Kunststoff,Polyethylen PE | Polypropylen PP | Polycarbonat PC | Polyvinylchlorid PVC | Polyamid PA glasfaserverstärkt | Polyester UP glasfaserverstärkt,Polyethylen PE | Polypropylen PP | Polycarbonat PC | Polyvinylchlorid PVC | Polyamid PA glasfaserverstärkt | Polyester UP glasfaserverstärkt,6,Tiefbaubeton,0.523350,15,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Tiefbaubeton | 2-Komponenten Klebstoff | Dichtungsbahn Polyolefin FPO | Hartbeton einschichtig | Hartbeton zweischichtig | Bohrpfahlbeton | Silicon-Fugenmasse | Betonfertigteil hochfest | Betonziegel | Magerbeton,0.523350 | 0.506650 | 0.473917 | 0.473557 | 0.467043 | 0.461482 | 0.459178 | 0.450439 | 0.448541 | 0.447554
