model,query_id,query,relevant_input,relevant_resolved,relevant_count,predicted_top1,predicted_top1_score,expected_rank,top1_correct,hit@1,hit@5,hit@10,mrr@10,ndcg@10,map@10,recall@10,top10_materials,top10_scores
BAAI/bge-m3,105,Member STUD Holz,Konstruktionsvollholz | Massivholz Buche Eiche kammergetrocknet gehobelt | Massivholz Buche Eiche kammergetrocknet rau | Massivholz Buche Eiche luftgetrocknet rau | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet rau,Konstruktionsvollholz | Massivholz Buche Eiche kammergetrocknet gehobelt | Massivholz Buche Eiche kammergetrocknet rau | Massivholz Buche Eiche luftgetrocknet rau | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet rau,7,Brettschichtholz,0.537807,5,False,0.000000,1.000000,1.000000,0.200000,0.106337,0.028571,0.142857,Brettschichtholz | Balkenschichtholz | 3- und 5-Schicht Massivholzplatte | Brettsperrholz | Konstruktionsvollholz | Messing-/Baubronzeblech | Furniersperrholz | Armierungsstahl | Hartbeton einschichtig | Phenolharz PF,0.537807 | 0.496463 | 0.474685 | 0.458885 | 0.455384 | 0.442215 | 0.441747 | 0.433484 | 0.433342 | 0.426841
BAAI/bge-m3,106,Member SUSPENDER Stahl,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,3,Stahlblech blank,0.565763,1,True,1.000000,1.000000,1.000000,1.000000,0.967468,0.916667,1.000000,Stahlblech blank | Stahlblech verzinkt | Armierungsstahl | Stahlprofil blank | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Tiefgründung Vorgefertigter Betonpfahl | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Messing-/Baubronzeblech | Tiefgründung Mikrobohrpfahl | Chromstahlblech verzinnt,0.565763 | 0.562764 | 0.544303 | 0.524106 | 0.468329 | 0.439662 | 0.436366 | 0.435162 | 0.434227 | 0.430524
BAAI/bge-m3,107,Member SUSPENDER Litze,Stahlprofil blank | Armierungsstahl,Stahlprofil blank | Armierungsstahl,2,Messing-/Baubronzeblech,0.449916,11,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Messing-/Baubronzeblech | Brettschichtholz | Stahlblech verzinkt | Natursteinplatte geschnitten | Tiefgründung Ortbetonverdrängungspfahl 660/580 | 2-Komponenten Klebstoff | Phenolharz PF | Brettsperrholz | Kies gebrochen | Hartbeton einschichtig,0.449916 | 0.446634 | 0.423373 | 0.422850 | 0.417538 | 0.417538 | 0.416145 | 0.413701 | 0.403161 | 0.401812
BAAI/bge-m3,108,Member SUSPENSION_CABLE Stahl,Stahlprofil blank | Armierungsstahl,Stahlprofil blank | Armierungsstahl,2,Stahlblech verzinkt,0.577989,3,False,0.000000,1.000000,1.000000,0.333333,0.570642,0.416667,1.000000,Stahlblech verzinkt | Stahlblech blank | Stahlprofil blank | Armierungsstahl | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Messing-/Baubronzeblech | Tiefgründung Mikrobohrpfahl | Chromstahlblech verzinnt | 2-Komponenten Klebstoff | Tiefgründung Vorgefertigter Betonpfahl,0.577989 | 0.576828 | 0.536729 | 0.514304 | 0.474166 | 0.463058 | 0.454541 | 0.447960 | 0.447418 | 0.445745
BAAI/bge-m3,109,Member SUSPENSION_CABLE Litze,Stahlprofil blank | Armierungsstahl,Stahlprofil blank | Armierungsstahl,2,Messing-/Baubronzeblech,0.483039,28,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Messing-/Baubronzeblech | Brettschichtholz | Stahlblech verzinkt | Gipsfaserplatte | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Hartfaserplatte | 2-Komponenten Klebstoff | Stahlblech blank | Natursteinplatte geschnitten | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt,0.483039 | 0.460979 | 0.442017 | 0.435471 | 0.433889 | 0.431506 | 0.425088 | 0.415907 | 0.415272 | 0.414783
BAAI/bge-m3,110,Member TIEBAR Stahl,Stahlprofil blank,Stahlprofil blank,1,Stahlblech blank,0.522025,5,False,0.000000,1.000000,1.000000,0.200000,0.386853,0.200000,1.000000,Stahlblech blank | Stahlblech verzinkt | Armierungsstahl | Messing-/Baubronzeblech | Stahlprofil blank | Tiefgründung Vorgefertigter Betonpfahl | Tiefgründung Mikrobohrpfahl | Tiefgründung Ortbetonverdrängungspfahl 660/580 | 2-Komponenten Klebstoff | Tiefbaubeton,0.522025 | 0.504770 | 0.488773 | 0.484516 | 0.481885 | 0.471259 | 0.470849 | 0.461179 | 0.461064 | 0.452462
BAAI/bge-m3,111,Member TIEBAR Aluminium,Aluminiumblech blank | Aluminiumprofil blank,Aluminiumblech blank | Aluminiumprofil blank,2,Aluminiumblech blank,0.505602,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Aluminiumblech blank | Aluminiumprofil blank | Messing-/Baubronzeblech | Tiefgründung Ortbetonverdrängungspfahl 660/580 | 2-Komponenten Klebstoff | Tiefbaubeton | Polyurethan PUR PIR | Tiefgründung Vorgefertigter Betonpfahl | Tiefgründung Mikrobohrpfahl | Tiefgründung Ortbetonbohrpfahl 1200,0.505602 | 0.496969 | 0.489182 | 0.464796 | 0.462473 | 0.451250 | 0.447459 | 0.444930 | 0.443143 | 0.431218
BAAI/bge-m3,112,Pavement FLEXIBLE Asphalt,Gussasphalt,Gussasphalt,1,Dichtungsbahn Polyolefin FPO,0.547584,99,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Dichtungsbahn Polyolefin FPO | Spanplatte Phenol-Formaldehyd-gebunden Feuchtbereich | Faserzementplatte | Polyethylenvlies PE | Polyethylen PE | Polyethylenfolie PE | OSB Platte Phenol-Formaldehyd-gebunden Feuchtbereich | Betonfertigteil normalfest | Betonfertigteil hochfest | Polyester UP glasfaserverstärkt,0.547584 | 0.543168 | 0.537631 | 0.533916 | 0.531130 | 0.516110 | 0.510305 | 0.498099 | 0.497168 | 0.494976
BAAI/bge-m3,113,Pavement FLEXIBLE Walzasphalt,Gussasphalt,Gussasphalt,1,Phenolharz PF,0.541093,17,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Phenolharz PF | Faserzementplatte | Polyester UP glasfaserverstärkt | Polyamid PA glasfaserverstärkt | Spanplatte Phenol-Formaldehyd-gebunden Feuchtbereich | Tiefgründung Ortbetonverdrängungspfahl 660/580 | 2K-Fliessbelag Epoxidharz | Dichtungsbahn Polyolefin FPO | Tiefgründung Vorgefertigter Betonpfahl | Polyethylen PE,0.541093 | 0.534446 | 0.514788 | 0.492812 | 0.487514 | 0.485415 | 0.480056 | 0.477116 | 0.470630 | 0.470137
BAAI/bge-m3,114,Pavement FLEXIBLE Splittmastixasphalt,Gussasphalt,Gussasphalt,1,Dichtungsbahn Polyolefin FPO,0.516089,77,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Dichtungsbahn Polyolefin FPO | Spanplatte Phenol-Formaldehyd-gebunden Feuchtbereich | Polyamid PA glasfaserverstärkt | Polyester UP glasfaserverstärkt | Faserzementplatte | Plexiglas PMMA Acrylglas | Polyethylenfolie PE | Polyethylen PE | Kunststeinplatte zementgebunden | Polyurethan PUR PIR,0.516089 | 0.514014 | 0.511354 | 0.505865 | 0.492672 | 0.488005 | 0.483973 | 0.482930 | 0.479459 | 0.478818
BAAI/bge-m3,115,Pavement FLEXIBLE Offenporiger Asphalt,Gussasphalt,Gussasphalt,1,Dichtungsbahn Polyolefin FPO,0.537383,107,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Dichtungsbahn Polyolefin FPO | OSB Platte Phenol-Formaldehyd-gebunden Feuchtbereich | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Spanplatte Phenol-Formaldehyd-gebunden Feuchtbereich | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Tiefgründung Vorgefertigter Betonpfahl | Hartbeton einschichtig | Polyethylenvlies PE | Faserzementplatte | Polyethylen PE,0.537383 | 0.514720 | 0.513244 | 0.500396 | 0.489652 | 0.485368 | 0.484323 | 0.482138 | 0.479544 | 0.476684
BAAI/bge-m3,116,Pavement FLEXIBLE Bitumenmischgut,Gussasphalt,Gussasphalt,1,Bitumenemulsion,0.564569,93,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bitumenemulsion | Betonfertigteil hochfest | Betonfertigteil normalfest | Dichtungsbahn bituminös | Spanplatte Phenol-Formaldehyd-gebunden Feuchtbereich | 2-Komponenten Klebstoff | Polyester UP glasfaserverstärkt | Tiefgründung Vorgefertigter Betonpfahl | Dichtungsbahn Polyolefin FPO | Polyethylen PE,0.564569 | 0.523373 | 0.523172 | 0.517887 | 0.507385 | 0.495133 | 0.492527 | 0.487521 | 0.486571 | 0.485731
BAAI/bge-m3,117,Pavement FLEXIBLE Polymermodifiziertes Bitumen,Gussasphalt,Gussasphalt,1,Polyethylen PE,0.545123,103,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Polyethylen PE | Polyethylenvlies PE | Dichtungsbahn Polyolefin FPO | Polyethylenfolie PE | Polypropylen PP | Polyamid PA glasfaserverstärkt | Dichtungsbahn bituminös | Bitumenemulsion | Polyurethan PUR PIR | Spanplatte Phenol-Formaldehyd-gebunden Feuchtbereich,0.545123 | 0.516924 | 0.513213 | 0.505435 | 0.502343 | 0.495209 | 0.495027 | 0.493831 | 0.489939 | 0.477894
BAAI/bge-m3,118,Pavement FLEXIBLE Hydraulisch gebundene Tragschicht,Hartbeton einschichtig | Hartbeton zweischichtig,Hartbeton einschichtig | Hartbeton zweischichtig,2,Spanplatte Phenol-Formaldehyd-gebunden Feuchtbereich,0.587885,5,False,0.000000,1.000000,1.000000,0.200000,0.455605,0.266667,1.000000,Spanplatte Phenol-Formaldehyd-gebunden Feuchtbereich | OSB Platte Phenol-Formaldehyd-gebunden Feuchtbereich | Spanplatte Harnstoff-Formaldehyd-gebunden beschichtet Trockenbereich | Sperrholz Multiplex Phenol-Formaldehyd-gebunden Feuchtbereich | Hartbeton einschichtig | Hartbeton zweischichtig | Spanplatte Harnstoff-Formaldehyd-gebunden Trockenbereich | Dichtungsbahn Polyolefin FPO | Polyester UP glasfaserverstärkt | Holzwolle-Leichtbauplatte zementgebunden,0.587885 | 0.552680 | 0.544552 | 0.530760 | 0.522932 | 0.517218 | 0.511067 | 0.508375 | 0.500140 | 0.494891
BAAI/bge-m3,119,Pavement FLEXIBLE Ungebundene Tragschicht,Kies gebrochen,Kies gebrochen,1,Spanplatte Phenol-Formaldehyd-gebunden Feuchtbereich,0.521041,55,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Spanplatte Phenol-Formaldehyd-gebunden Feuchtbereich | Hartbeton einschichtig | Spanplatte Harnstoff-Formaldehyd-gebunden beschichtet Trockenbereich | OSB Platte Phenol-Formaldehyd-gebunden Feuchtbereich | Hartbeton zweischichtig | Spanplatte Harnstoff-Formaldehyd-gebunden Trockenbereich | Polyethylen PE | Dichtungsbahn Polyolefin FPO | Baukleber Einbettmörtel organisch | Tiefgründung Vorgefertigter Betonpfahl,0.521041 | 0.520821 | 0.517683 | 0.496605 | 0.494324 | 0.492520 | 0.485435 | 0.482420 | 0.477929 | 0.475973
BAAI/bge-m3,120,Pavement RIGID Beton,Hartbeton einschichtig | Hartbeton zweischichtig,Hartbeton einschichtig | Hartbeton zweischichtig,2,Betonziegel,0.561304,5,False,0.000000,1.000000,1.000000,0.200000,0.441580,0.242857,1.000000,Betonziegel | Magerbeton | Betonfertigteil hochfest | Betonfertigteil normalfest | Hartbeton zweischichtig | Tiefbaubeton | Hartbeton einschichtig | Tiefgründung Vorgefertigter Betonpfahl | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Bohrpfahlbeton,0.561304 | 0.544405 | 0.521381 | 0.509621 | 0.507253 | 0.507060 | 0.505686 | 0.480251 | 0.470777 | 0.451474
BAAI/bge-m3,121,Pavement RIGID Stahlbeton,Hartbeton einschichtig | Hartbeton zweischichtig,Hartbeton einschichtig | Hartbeton zweischichtig,2,Tiefbaubeton,0.551303,2,False,0.000000,1.000000,1.000000,0.500000,0.650921,0.500000,1.000000,Tiefbaubeton | Hartbeton einschichtig | Magerbeton | Hartbeton zweischichtig | Betonfertigteil hochfest | Betonziegel | Betonfertigteil normalfest | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Tiefgründung Vorgefertigter Betonpfahl,0.551303 | 0.537060 | 0.537057 | 0.531826 | 0.523927 | 0.508044 | 0.506762 | 0.493158 | 0.490512 | 0.489855
BAAI/bge-m3,122,Pavement RIGID Faserbeton,Hartbeton einschichtig | Hartbeton zweischichtig | Glasfaserbeton,Hartbeton einschichtig | Hartbeton zweischichtig | Glasfaserbeton,3,Glasfaserbeton,0.602037,1,True,1.000000,1.000000,1.000000,1.000000,0.852928,0.700000,1.000000,Glasfaserbeton | Magerbeton | Faserzementplatte | Hartbeton einschichtig | Hartbeton zweischichtig | Gipsfaserplatte | Tiefbaubeton | Mitteldichte Faserplatte MDF Harnstoff-Formaldehyd-gebunden | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Betonfertigteil hochfest,0.602037 | 0.587004 | 0.560747 | 0.529942 | 0.522622 | 0.517915 | 0.501059 | 0.479488 | 0.469839 | 0.466550
BAAI/bge-m3,123,Pavement RIGID UHPC,Hartbeton einschichtig | Hartbeton zweischichtig | Betonfertigteil hochfest | Betonfertigteil normalfest,Hartbeton einschichtig | Hartbeton zweischichtig | Betonfertigteil hochfest | Betonfertigteil normalfest,4,Betonfertigteil hochfest,0.517550,1,True,1.000000,1.000000,1.000000,1.000000,0.949389,0.861111,1.000000,Betonfertigteil hochfest | Hartbeton einschichtig | Hartbeton zweischichtig | Polyurethan PUR PIR | Polyester UP glasfaserverstärkt | Polyvinylchlorid PVC | Polycarbonat PC | Tiefgründung Vorgefertigter Betonpfahl | Betonfertigteil normalfest | Natursteinplatte poliert,0.517550 | 0.516474 | 0.507344 | 0.498228 | 0.482295 | 0.481700 | 0.457726 | 0.445766 | 0.445166 | 0.442118
BAAI/bge-m3,124,Pavement RIGID Hydraulisch gebundenes Fundament,Hartbeton einschichtig | Hartbeton zweischichtig,Hartbeton einschichtig | Hartbeton zweischichtig,2,Spanplatte Phenol-Formaldehyd-gebunden Feuchtbereich,0.544177,11,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Spanplatte Phenol-Formaldehyd-gebunden Feuchtbereich | Spanplatte Harnstoff-Formaldehyd-gebunden beschichtet Trockenbereich | OSB Platte Phenol-Formaldehyd-gebunden Feuchtbereich | Sperrholz Multiplex Phenol-Formaldehyd-gebunden Feuchtbereich | Spanplatte Harnstoff-Formaldehyd-gebunden Trockenbereich | Tiefgründung Vorgefertigter Betonpfahl | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Mitteldichte Faserplatte MDF Harnstoff-Formaldehyd-gebunden | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Betonfertigteil hochfest,0.544177 | 0.518741 | 0.514405 | 0.512605 | 0.507895 | 0.502321 | 0.500472 | 0.489988 | 0.489342 | 0.485037
BAAI/bge-m3,125,Pavement RIGID Ungebundene Tragschicht,Kies gebrochen,Kies gebrochen,1,Hartbeton einschichtig,0.531265,49,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Hartbeton einschichtig | Hartbeton zweischichtig | Spanplatte Harnstoff-Formaldehyd-gebunden beschichtet Trockenbereich | Spanplatte Harnstoff-Formaldehyd-gebunden Trockenbereich | Tiefgründung Vorgefertigter Betonpfahl | Kunststeinplatte zementgebunden | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Spanplatte Phenol-Formaldehyd-gebunden Feuchtbereich | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Balkenschichtholz,0.531265 | 0.512736 | 0.503565 | 0.476762 | 0.463887 | 0.463404 | 0.460243 | 0.458788 | 0.455087 | 0.451591
BAAI/bge-m3,126,Pile BORED Beton,Bohrpfahlbeton | Tiefgründung Mikrobohrpfahl | Tiefgründung Ortbetonbohrpfahl 700 | Tiefgründung Ortbetonbohrpfahl 900 | Tiefgründung Ortbetonbohrpfahl 1200,Bohrpfahlbeton | Tiefgründung Mikrobohrpfahl | Tiefgründung Ortbetonbohrpfahl 700 | Tiefgründung Ortbetonbohrpfahl 900 | Tiefgründung Ortbetonbohrpfahl 1200,5,Betonziegel,0.580065,3,False,0.000000,1.000000,1.000000,0.333333,0.169580,0.066667,0.200000,Betonziegel | Tiefbaubeton | Bohrpfahlbeton | Polyurethan PUR PIR | Hartbeton einschichtig | Betonfertigteil hochfest | Hartbeton zweischichtig | Betonfertigteil normalfest | Polyethylen PE | Magerbeton,0.580065 | 0.567001 | 0.552179 | 0.546354 | 0.539101 | 0.528789 | 0.525081 | 0.518906 | 0.512601 | 0.509282
BAAI/bge-m3,127,Pile BORED Stahlbeton,Bohrpfahlbeton | Tiefgründung Mikrobohrpfahl | Tiefgründung Ortbetonbohrpfahl 700 | Tiefgründung Ortbetonbohrpfahl 900 | Tiefgründung Ortbetonbohrpfahl 1200,Bohrpfahlbeton | Tiefgründung Mikrobohrpfahl | Tiefgründung Ortbetonbohrpfahl 700 | Tiefgründung Ortbetonbohrpfahl 900 | Tiefgründung Ortbetonbohrpfahl 1200,5,Tiefbaubeton,0.571440,2,False,0.000000,1.000000,1.000000,0.500000,0.213986,0.100000,0.200000,Tiefbaubeton | Bohrpfahlbeton | Stahlblech blank | Stahlprofil blank | Hartbeton einschichtig | Polyurethan PUR PIR | Hartbeton zweischichtig | Betonziegel | Stahlblech verzinkt | Betonfertigteil hochfest,0.571440 | 0.541040 | 0.531152 | 0.525142 | 0.521157 | 0.513513 | 0.503144 | 0.497948 | 0.497564 | 0.488059
BAAI/bge-m3,128,Pile BORED Stahl,Stahlprofil blank | Stahlblech blank,Stahlprofil blank | Stahlblech blank,2,Stahlblech blank,0.570897,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Stahlblech blank | Stahlprofil blank | Stahlblech verzinkt | Polyurethan PUR PIR | Armierungsstahl | Polyethylenfolie PE | Bohrpfahlbeton | Baugrubensicherung Bohrpfahlwand verankert | Polyethylen PE | Betonziegel,0.570897 | 0.552097 | 0.546443 | 0.493429 | 0.492107 | 0.467483 | 0.454790 | 0.454600 | 0.449238 | 0.448189
BAAI/bge-m3,129,Pile COHESION Beton,Tiefbaubeton | Bohrpfahlbeton,Tiefbaubeton | Bohrpfahlbeton,2,Betonziegel,0.580790,2,False,0.000000,1.000000,1.000000,0.500000,0.580279,0.375000,1.000000,Betonziegel | Tiefbaubeton | Betonfertigteil hochfest | Hartbeton einschichtig | Polyurethan PUR PIR | Polyethylen PE | Hartbeton zweischichtig | Bohrpfahlbeton | Bitumenemulsion | Polyethylenfolie PE,0.580790 | 0.555593 | 0.527972 | 0.527601 | 0.516943 | 0.506452 | 0.501946 | 0.495516 | 0.493412 | 0.486736
BAAI/bge-m3,130,Pile COHESION Zementsuspension,Tiefbaubeton | Bohrpfahlbeton | Baukleber Einbettmörtel mineralisch,Tiefbaubeton | Bohrpfahlbeton | Baukleber Einbettmörtel mineralisch,3,Holzwolle-Leichtbauplatte zementgebunden,0.527476,21,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Holzwolle-Leichtbauplatte zementgebunden | Kunststeinplatte zementgebunden | Polyurethan PUR PIR | Faserzementplatte | Bitumenemulsion | Polyethylen PE | Hartbeton einschichtig | Tiefgründung Ortbetonverdrängungspfahl 560/480 | 2-Komponenten Klebstoff | Tiefgründung Ortbetonverdrängungspfahl 660/580,0.527476 | 0.513052 | 0.485951 | 0.485605 | 0.481678 | 0.479972 | 0.477896 | 0.475044 | 0.471148 | 0.469912
BAAI/bge-m3,131,Pile DRIVEN Stahl,Stahlprofil blank | Stahlblech blank,Stahlprofil blank | Stahlblech blank,2,Stahlblech verzinkt,0.545352,2,False,0.000000,1.000000,1.000000,0.500000,0.693426,0.583333,1.000000,Stahlblech verzinkt | Stahlblech blank | Stahlprofil blank | Polyurethan PUR PIR | Polyethylenfolie PE | Armierungsstahl | Polyethylen PE | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Polyethylenvlies PE | Baugrubensicherung Bohrpfahlwand verankert,0.545352 | 0.536465 | 0.535045 | 0.532666 | 0.509939 | 0.503880 | 0.489078 | 0.468501 | 0.468228 | 0.462366
BAAI/bge-m3,132,Pile DRIVEN Beton,Tiefgründung Vorgefertigter Betonpfahl | Betonfertigteil hochfest | Betonfertigteil normalfest | Tiefbaubeton,Tiefgründung Vorgefertigter Betonpfahl | Betonfertigteil hochfest | Betonfertigteil normalfest | Tiefbaubeton,4,Tiefbaubeton,0.584484,1,True,1.000000,1.000000,1.000000,1.000000,0.631047,0.395833,0.750000,Tiefbaubeton | Betonziegel | Polyurethan PUR PIR | Hartbeton einschichtig | Hartbeton zweischichtig | Bohrpfahlbeton | Polyethylen PE | Betonfertigteil hochfest | Tiefgründung Vorgefertigter Betonpfahl | Tiefgründung Ortbetonverdrängungspfahl 560/480,0.584484 | 0.571695 | 0.567598 | 0.552102 | 0.536627 | 0.536361 | 0.533476 | 0.532244 | 0.525717 | 0.524264
BAAI/bge-m3,133,Pile FRICTION Beton,Tiefgründung Vorgefertigter Betonpfahl | Betonfertigteil hochfest | Betonfertigteil normalfest | Tiefbaubeton,Tiefgründung Vorgefertigter Betonpfahl | Betonfertigteil hochfest | Betonfertigteil normalfest | Tiefbaubeton,4,Betonziegel,0.595764,2,False,0.000000,1.000000,1.000000,0.500000,0.760640,0.679167,1.000000,Betonziegel | Betonfertigteil normalfest | Tiefgründung Vorgefertigter Betonpfahl | Betonfertigteil hochfest | Tiefbaubeton | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Bohrpfahlbeton | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Hartbeton einschichtig | Hartbeton zweischichtig,0.595764 | 0.570774 | 0.563495 | 0.554500 | 0.550445 | 0.538301 | 0.522773 | 0.516296 | 0.514855 | 0.504421
BAAI/bge-m3,134,Pile FRICTION Stahlbeton,Tiefgründung Vorgefertigter Betonpfahl | Betonfertigteil hochfest | Betonfertigteil normalfest | Tiefbaubeton,Tiefgründung Vorgefertigter Betonpfahl | Betonfertigteil hochfest | Betonfertigteil normalfest | Tiefbaubeton,4,Tiefbaubeton,0.560831,1,True,1.000000,1.000000,1.000000,1.000000,0.642281,0.408333,0.750000,Tiefbaubeton | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Stahlblech verzinkt | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Bohrpfahlbeton | Tiefgründung Vorgefertigter Betonpfahl | Hartbeton einschichtig | Stahlprofil blank | Stahlblech blank | Betonfertigteil normalfest,0.560831 | 0.533527 | 0.531025 | 0.528159 | 0.520977 | 0.519930 | 0.518898 | 0.516605 | 0.512419 | 0.510882
BAAI/bge-m3,135,Pile FRICTION Stahl,Stahlprofil blank | Stahlblech blank,Stahlprofil blank | Stahlblech blank,2,Stahlblech verzinkt,0.564231,2,False,0.000000,1.000000,1.000000,0.500000,0.693426,0.583333,1.000000,Stahlblech verzinkt | Stahlblech blank | Stahlprofil blank | Armierungsstahl | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Tiefgründung Vorgefertigter Betonpfahl | Polyurethan PUR PIR | Tiefgründung Mikrobohrpfahl | Polyethylenfolie PE | Tiefgründung Ortbetonverdrängungspfahl 560/480,0.564231 | 0.548868 | 0.537874 | 0.531470 | 0.480564 | 0.475483 | 0.475168 | 0.471367 | 0.469424 | 0.468776
